TRACE STARTED

00:6BC2  4E 75  RTS                              A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:4A3A  61 00  BSR     #$095C [00:5398]         A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0C00 D0=0000FFFF D1=00000000 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:5398  70 00  MOVEQ   #$00,D0                  A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539A  38 40  MOVE.W  D0,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000000 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539C  72 3F  MOVEQ   #$3F,D1                  A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000000 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnzvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000000 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000004 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000004 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000004 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000008 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000008 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000008 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000000C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000000C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000000C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000010 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000010 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000010 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000014 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000014 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000014 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000018 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000003A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000018 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000039 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000018 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000039 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000001C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000039 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000001C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000038 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000001C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000038 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000020 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000038 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000020 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000037 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000020 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000037 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000024 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000037 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000024 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000036 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000024 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000036 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000028 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000036 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000028 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000035 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000028 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000035 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000002C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000035 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000002C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000034 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000002C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000034 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000030 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000034 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000030 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000033 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000030 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000033 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000034 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000033 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000034 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000032 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000034 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000032 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000038 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000032 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000038 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000031 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000038 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000031 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000003C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000031 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000003C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000030 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000003C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000030 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000040 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000030 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000040 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000040 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000044 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002F D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000044 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000044 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000048 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002E D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000048 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000048 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000004C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002D D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000004C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000004C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000050 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002C D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000050 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000050 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000054 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002B D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000054 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000054 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000058 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=0000002A D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000058 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000029 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000058 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000029 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000005C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000029 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000005C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000028 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000005C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000028 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000060 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000028 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000060 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000027 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000060 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000027 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000064 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000027 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000064 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000026 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000064 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000026 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000068 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000026 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000068 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000025 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000068 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000025 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000006C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000025 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000006C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000024 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A2  58 4C  ADDQ.W  #4,A4                    A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=0000006C A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000024 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:53A4  51 C9  DBFa    D1,#$FFF8 [01:539E]      A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000070 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000024 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
00:539E  19 40  MOVE.B  D0,$C000(A4)             A0=FFFF958C A1=FFFF8C56 A2=00000000 A3=00000000 A4=00000070 A5=00000000 A6=00000000 A7=00FF0BFC D0=00000000 D1=00000023 D2=00000000 D3=00000020 D4=00000000 D5=00000000 D6=00000000 D7=00000000 xnZvc
